st, pitch, dur, keysig, timesig, fermata,
 156,  69,  4,  0,  16,  1,

 208,  69,  6,  -2,  16,  0
 168,  67,  4,  1,  16,  1,

 236,  71,  4,  3,  16,  0
 206,  72,  2,  0,  16,  0
 212,  72,  4,  0,  16,  0
 184,  74,  4,  -3,  16,  0
 188,  75,  4,  -2,  16,  0
 216,  66,  8,  3,  16,  1
 212,  66,  4,  -2,  16,  0
 172,  71,  4,  0,  16,  0
 192,  72,  2,  1,  16,  0
 184,  62,  8,  2,  16,  1,

 192,  64,  4,  2,  16,  0
 190,  69,  2,  1,  16,  0
 268,  69,  4,  1,  16,  0
 180,  64,  4,  2,  16,  0
 168,  67,  4,  1,  16,  1,

 176,  61,  4,  2,  16,  0
 176,  77,  4,  -3,  16,  0
 166,  75,  2,  -2,  16,  0
 144,  70,  4,  -2,  16,  0
 208,  67,  4,  0,  16,  0
 198,  77,  4,  -2,  16,  0
 188,  74,  4,  -2,  16,  0
 172,  62,  2,  0,  16,  0
 186,  74,  2,  3,  16,  0
 204,  70,  4,  -3,  16,  0
 168,  73,  4,  2,  16,  1
 168,  69,  4,  3,  16,  1
 180,  67,  4,  -1,  16,  0
 184,  65,  4,  -1,  16,  0
 160,  74,  2,  2,  16,  0
 204,  69,  4,  0,  16,  0
 170,  71,  2,  0,  16,  0
 188,  71,  4,  0,  16,  0
 152,  72,  4,  0,  16,  0
 192,  69,  8,  1,  16,  0
 176,  69,  2,  -1,  16,  0
 176,  69,  4,  2,  16,  0
 188,  71,  2,  1,  16,  0
 196,  77,  4,  -4,  16,  0
 252,  73,  4,  3,  12,  0
 156,  71,  4,  1,  16,  0
 164,  72,  4,  1,  16,  0
 190,  74,  2,  3,  16,  0
 252,  67,  8,  1,  12,  1,

