st, pitch, dur, keysig, timesig, fermata,
 12,  72,  2,  0,  16,  0
 20,  70,  2,  -2,  16,  0
 28,  77,  4,  1,  16,  0
 16,  74,  4,  1,  16,  0
 32,  70,  4,  -2,  16,  0
 26,  67,  2,  -2,  16,  0
 32,  76,  4,  3,  16,  0
 20,  74,  4,  -3,  16,  0
 20,  71,  4,  0,  16,  0
 24,  70,  8,  -1,  12,  0
 24,  72,  4,  0,  16,  1
 36,  65,  12,  -1,  12,  0
 32,  70,  4,  -3,  16,  0
 24,  72,  8,  -2,  12,  0
 24,  67,  8,  0,  16,  1
 28,  69,  4,  3,  16,  0
 20,  67,  4,  -1,  16,  0
 20,  70,  4,  -2,  16,  0
 18,  71,  2,  2,  16,  0
 20,  75,  4,  3,  16,  0
 32,  69,  8,  -2,  16,  0
 32,  74,  8,  -1,  16,  0
 32,  70,  8,  -2,  16,  0
 28,  69,  4,  0,  16,  0
 32,  74,  4,  -1,  12,  0
 32,  72,  2,  1,  16,  0
 28,  67,  4,  -1,  16,  0
 28,  69,  4,  3,  16,  0
 32,  69,  4,  0,  16,  0
 22,  67,  2,  2,  16,  0
 20,  73,  4,  2,  16,  0
 20,  72,  4,  1,  16,  0
 28,  76,  4,  0,  16,  0
 24,  69,  4,  3,  16,  0
 18,  71,  2,  1,  16,  0
 32,  72,  4,  1,  16,  0
 32,  71,  4,  1,  16,  0
 20,  74,  4,  2,  16,  0
 32,  67,  2,  0,  16,  0
 28,  72,  4,  1,  16,  0
 32,  74,  4,  1,  16,  0
 28,  74,  4,  2,  16,  0
 28,  70,  4,  -3,  16,  0
 30,  74,  2,  -2,  16,  0
 32,  70,  4,  -2,  16,  0
 23,  72,  1,  -2,  16,  0
 40,  72,  4,  0,  16,  0
 26,  75,  2,  -2,  16,  0
 30,  69,  2,  -1,  16,  0
 20,  69,  4,  -2,  16,  0
 28,  67,  4,  0,  16,  0
 32,  74,  6,  1,  16,  0
 28,  76,  4,  3,  16,  0
 32,  71,  4,  2,  16,  0
 20,  68,  4,  -3,  16,  0
 28,  67,  2,  2,  16,  0
 32,  67,  4,  -2,  16,  0
 30,  66,  2,  2,  16,  0
 28,  68,  4,  0,  16,  0
 28,  71,  2,  2,  16,  0
 32,  76,  4,  1,  16,  0
 20,  70,  4,  -2,  12,  0
 32,  71,  4,  3,  16,  0
 28,  72,  4,  -1,  16,  0
 32,  65,  4,  -1,  16,  0
 32,  78,  2,  2,  16,  0
 28,  69,  4,  2,  16,  0
 32,  74,  4,  3,  16,  0
 32,  72,  4,  0,  16,  0
 32,  69,  4,  0,  16,  0
 20,  69,  4,  1,  16,  0
 20,  69,  4,  1,  16,  0
 20,  72,  2,  0,  16,  0
 16,  69,  4,  3,  16,  0
 32,  72,  4,  0,  16,  0
 16,  71,  2,  0,  16,  0
 32,  76,  8,  3,  16,  1
 26,  74,  2,  0,  16,  0
 20,  66,  4,  1,  16,  0
 18,  71,  2,  2,  16,  0
 28,  70,  4,  -2,  16,  0
 28,  72,  4,  -1,  16,  0
 32,  73,  8,  3,  16,  1
 32,  74,  8,  2,  16,  0
 18,  70,  2,  -1,  16,  0
 32,  62,  8,  0,  16,  0
 28,  73,  4,  2,  16,  0
 32,  69,  4,  -2,  16,  0
 24,  74,  4,  4,  12,  0
 36,  72,  4,  0,  12,  0
 22,  69,  2,  0,  16,  0
 28,  74,  4,  1,  16,  0
 22,  65,  2,  -4,  16,  0
 36,  69,  4,  3,  12,  0
 32,  72,  8,  -1,  16,  0
 26,  72,  2,  1,  16,  0
 32,  73,  4,  4,  16,  0
 32,  76,  2,  1,  16,  0
 32,  67,  4,  3,  16,  0
 32,  67,  4,  1,  12,  0
