st, pitch, dur, keysig, timesig, fermata,
 24,  74,  4,  0,  16,  0
 40,  70,  4,  -2,  16,  0
 44,  74,  4,  1,  16,  0
 30,  71,  2,  1,  16,  0
 48,  74,  4,  -2,  16,  0
 40,  70,  4,  -2,  16,  1
 48,  73,  12,  3,  16,  1
 40,  77,  4,  -3,  16,  0
 32,  67,  8,  0,  16,  1
 52,  67,  4,  -1,  12,  0
 40,  69,  8,  0,  16,  0
 68,  74,  4,  -1,  12,  0
 48,  75,  2,  -3,  16,  0
 48,  74,  4,  -2,  12,  0
 44,  71,  4,  0,  16,  0
 44,  73,  4,  3,  16,  0
 44,  65,  4,  -1,  16,  0
 36,  72,  4,  -2,  16,  0
 34,  73,  2,  2,  16,  0
 40,  74,  4,  3,  16,  0
 52,  70,  4,  -2,  16,  0
 52,  67,  4,  -1,  16,  0
 50,  75,  2,  -2,  16,  0
 44,  69,  4,  0,  16,  0
 56,  76,  4,  -1,  12,  0
 48,  69,  4,  1,  16,  0
 44,  72,  4,  -1,  16,  0
 40,  66,  4,  3,  16,  1
 48,  67,  4,  0,  16,  0
 36,  69,  4,  2,  16,  0
 40,  74,  4,  2,  16,  0
 40,  69,  4,  1,  16,  0
 44,  72,  2,  0,  16,  0
 48,  73,  4,  3,  16,  0
 32,  72,  8,  1,  16,  1
 56,  67,  4,  1,  16,  0
 48,  74,  2,  1,  16,  0
 36,  69,  4,  2,  16,  0
 44,  72,  4,  0,  16,  0
 44,  71,  4,  1,  16,  0
 48,  71,  4,  1,  16,  1
 44,  74,  4,  2,  16,  0
 40,  72,  4,  -3,  16,  1
 42,  74,  2,  -2,  16,  0
 48,  69,  4,  -2,  16,  0
 30,  69,  2,  -2,  16,  0
 56,  69,  8,  0,  16,  0
 44,  76,  4,  -2,  16,  0
 46,  67,  2,  -1,  16,  0
 36,  72,  4,  -2,  16,  0
 40,  69,  4,  0,  16,  1
 48,  74,  4,  1,  16,  0
 48,  76,  4,  3,  16,  0
 44,  66,  4,  2,  16,  1
 40,  68,  4,  -3,  16,  0
 48,  71,  4,  2,  16,  0
 48,  72,  4,  -2,  16,  0
 44,  74,  4,  2,  16,  0
 44,  76,  4,  0,  16,  0
 40,  71,  4,  2,  16,  1
 44,  69,  4,  1,  16,  0
 36,  69,  12,  -2,  12,  1
 44,  73,  2,  3,  16,  0
 46,  70,  2,  -1,  16,  0
 48,  69,  4,  -1,  16,  0
 44,  71,  2,  2,  16,  0
 44,  69,  4,  2,  16,  0
 48,  74,  4,  3,  16,  0
 48,  71,  4,  0,  16,  0
 48,  72,  4,  0,  16,  0
 36,  74,  4,  1,  16,  0
 40,  79,  4,  1,  16,  0
 32,  72,  4,  0,  16,  0
 32,  66,  4,  3,  16,  0
 48,  72,  4,  0,  16,  0
 22,  71,  2,  0,  16,  0
 56,  71,  4,  3,  16,  0
 35,  77,  1,  0,  16,  0
 36,  69,  4,  1,  16,  0
 34,  73,  2,  2,  16,  0
 44,  65,  4,  -2,  16,  0
 44,  65,  2,  -1,  16,  0
 56,  69,  4,  3,  16,  0
 52,  74,  4,  2,  16,  0
 40,  72,  4,  -1,  16,  0
 52,  72,  4,  0,  16,  0
 40,  69,  4,  2,  16,  1
 48,  66,  4,  -2,  16,  0
 48,  71,  4,  4,  12,  0
 60,  72,  8,  0,  12,  0
 40,  71,  8,  0,  16,  0
 44,  71,  4,  1,  16,  0
 38,  70,  2,  -4,  16,  0
 60,  73,  4,  3,  12,  0
 52,  70,  4,  -1,  16,  0
 36,  72,  4,  1,  16,  0
 48,  68,  4,  4,  16,  0
 44,  74,  4,  1,  16,  0
 48,  73,  4,  3,  16,  0
 48,  69,  8,  1,  12,  1
