st, pitch, dur, keysig, timesig, fermata,
 216,  67,  8,  -2,  16,  1,

 244,  71,  4,  3,  16,  0
 216,  71,  4,  0,  16,  0
 220,  67,  4,  0,  16,  0
 192,  72,  4,  -3,  16,  0
 196,  70,  2,  -2,  16,  0
 228,  69,  4,  3,  16,  0
 180,  71,  4,  0,  16,  0
 196,  69,  4,  1,  16,  0
 200,  62,  8,  2,  16,  1,

 200,  67,  8,  1,  16,  1,

 276,  69,  4,  1,  16,  0
 192,  62,  4,  2,  16,  0
 184,  76,  4,  2,  16,  0
 184,  79,  2,  -3,  16,  0
 172,  75,  2,  -2,  16,  0
 152,  67,  8,  -2,  16,  0
 216,  62,  8,  0,  16,  1
 206,  77,  4,  -2,  16,  0
 200,  70,  8,  -2,  16,  1,

 176,  65,  4,  0,  16,  0
 190,  74,  2,  3,  16,  0
 212,  67,  4,  -3,  16,  0
 176,  79,  2,  2,  16,  0
 176,  73,  4,  3,  16,  0
 188,  67,  2,  -1,  16,  0
 192,  65,  4,  -1,  16,  0
 164,  78,  4,  2,  16,  0
 214,  72,  2,  0,  16,  0
 176,  72,  4,  0,  16,  0
 196,  67,  4,  0,  16,  0
 158,  72,  2,  0,  16,  0
 180,  70,  2,  -1,  16,  0
 182,  69,  2,  2,  16,  0
 192,  69,  8,  1,  16,  0
 204,  75,  4,  -4,  16,  0
 260,  73,  4,  3,  12,  0
 168,  71,  4,  1,  16,  1
 194,  71,  2,  3,  16,  0
