st, pitch, dur, keysig, timesig, fermata,
 264,  71,  8,  3,  16,  1
 230,  72,  2,  0,  16,  0
 248,  69,  8,  3,  16,  1,

 196,  69,  4,  0,  16,  0
 216,  64,  4,  1,  16,  0
 296,  69,  4,  1,  16,  1
 208,  62,  4,  2,  16,  0
 200,  71,  4,  2,  16,  1,

 194,  72,  2,  -3,  16,  0
 172,  70,  4,  -2,  16,  0
 234,  65,  2,  0,  16,  0
 218,  72,  4,  -2,  16,  1
 188,  65,  4,  0,  16,  0
 228,  70,  4,  -3,  16,  0
 186,  76,  2,  2,  16,  0
 192,  69,  2,  3,  16,  0
 196,  67,  4,  -1,  16,  0
 180,  78,  4,  2,  16,  0
 232,  69,  4,  0,  16,  1,

 214,  65,  2,  0,  16,  0
 192,  72,  4,  -1,  16,  0
 200,  62,  4,  2,  16,  1,

 220,  72,  4,  -4,  16,  1
 284,  73,  4,  3,  12,  0
 184,  69,  4,  1,  16,  0
 204,  71,  4,  3,  16,  0
