st, pitch, dur, keysig, timesig, fermata,
 36,  71,  4,  0,  16,  0
 52,  67,  4,  -2,  16,  0
 52,  67,  2,  1,  16,  0
 48,  69,  4,  1,  16,  0
 56,  77,  2,  -2,  16,  0
 52,  67,  4,  -2,  16,  0
 66,  75,  2,  3,  16,  0
 52,  74,  4,  -3,  16,  0
 52,  71,  4,  0,  16,  0
 72,  69,  4,  -1,  12,  0
 60,  69,  4,  0,  16,  0
 84,  69,  12,  -1,  12,  0
 54,  74,  2,  -3,  16,  0
 60,  67,  8,  -2,  12,  0
 64,  72,  4,  0,  16,  0
 56,  69,  6,  3,  16,  0
 56,  67,  4,  -1,  16,  0
 48,  75,  4,  -2,  16,  0
 44,  74,  4,  2,  16,  0
 56,  69,  8,  3,  16,  1
 64,  70,  8,  -2,  16,  0
 64,  69,  4,  -1,  16,  0
 60,  74,  4,  -2,  16,  0
 54,  65,  2,  0,  16,  0
 76,  67,  6,  -1,  12,  0
 60,  66,  4,  1,  16,  0
 56,  70,  4,  -1,  16,  0
 52,  69,  4,  3,  16,  0
 60,  67,  4,  0,  16,  0
 48,  64,  6,  2,  16,  0
 52,  71,  2,  2,  16,  0
 52,  71,  4,  1,  16,  0
 52,  76,  4,  0,  16,  0
 60,  68,  2,  3,  16,  0
 48,  72,  8,  1,  16,  1
 68,  69,  4,  1,  16,  0
 56,  69,  4,  1,  16,  0
 48,  66,  4,  2,  16,  0
 56,  72,  4,  0,  16,  0
 54,  71,  2,  1,  16,  0
 60,  69,  4,  1,  16,  0
 56,  76,  4,  2,  16,  0
 52,  74,  4,  -3,  16,  0
 52,  70,  4,  -2,  16,  0
 60,  72,  4,  -2,  16,  0
 36,  72,  4,  -2,  16,  0
 74,  71,  2,  0,  16,  0
 64,  79,  4,  -2,  16,  0
 64,  70,  4,  -1,  16,  0
 48,  74,  4,  -2,  16,  0
 52,  71,  4,  0,  16,  0
 60,  72,  2,  1,  16,  0
 60,  74,  2,  3,  16,  0
 60,  67,  4,  2,  16,  0
 48,  65,  8,  -3,  16,  0
 60,  74,  2,  2,  16,  0
 60,  69,  4,  -2,  16,  0
 56,  69,  4,  2,  16,  0
 56,  77,  4,  0,  16,  0
 52,  74,  4,  2,  16,  0
 52,  74,  4,  1,  16,  0
 56,  76,  4,  -2,  12,  0
 52,  76,  2,  3,  16,  0
 56,  67,  4,  -1,  16,  0
 60,  69,  4,  -1,  16,  0
 52,  73,  4,  2,  16,  0
 56,  74,  4,  2,  16,  0
 60,  71,  4,  3,  16,  0
 62,  72,  2,  0,  16,  0
 60,  71,  2,  0,  16,  0
 48,  69,  6,  1,  16,  0
 56,  67,  8,  1,  16,  1
 44,  69,  4,  0,  16,  0
 44,  71,  4,  3,  16,  0
 60,  69,  4,  0,  16,  0
 32,  72,  4,  0,  16,  0
 64,  71,  8,  3,  16,  0
 44,  72,  4,  0,  16,  0
 48,  71,  4,  1,  16,  0
 44,  74,  4,  2,  16,  0
 56,  74,  4,  -2,  16,  0
 52,  70,  4,  -1,  16,  0
 76,  68,  4,  3,  16,  0
 64,  74,  12,  2,  16,  1
 52,  69,  2,  -1,  16,  0
 64,  69,  12,  0,  16,  1
 52,  71,  4,  2,  16,  0
 60,  64,  4,  -2,  16,  0
 60,  76,  8,  4,  12,  0
 80,  71,  4,  0,  12,  0
 56,  72,  2,  0,  16,  0
 56,  69,  4,  1,  16,  0
 48,  70,  6,  -4,  16,  0
 72,  73,  8,  3,  12,  0
 64,  69,  8,  -1,  16,  1
 48,  71,  4,  1,  16,  0
 56,  68,  4,  4,  16,  0
 56,  69,  4,  1,  16,  0
 60,  68,  2,  3,  16,  0
 68,  72,  4,  1,  12,  0
