st, pitch, dur, keysig, timesig, fermata,
 304,  73,  4,  3,  16,  0
 248,  72,  8,  0,  16,  1,

 236,  65,  4,  1,  16,  0
 320,  66,  8,  1,  16,  0
 232,  66,  4,  2,  16,  0
 216,  72,  4,  -3,  16,  0
 196,  72,  4,  -2,  16,  0
 260,  65,  4,  0,  16,  0
 236,  75,  2,  -2,  16,  0
 208,  74,  4,  0,  16,  0
 208,  74,  4,  2,  16,  0
 212,  71,  4,  3,  16,  0
 204,  74,  2,  2,  16,  0
 210,  67,  2,  -1,  16,  0
 246,  68,  2,  -4,  16,  0
 324,  71,  4,  3,  12,  0
 208,  71,  4,  1,  16,  0
