st, pitch, dur, keysig, timesig, fermata,
 112,  71,  4,  0,  16,  0
 160,  69,  4,  -2,  16,  0
 126,  72,  2,  1,  16,  0
 134,  66,  2,  1,  16,  0
 135,  67,  1,  -2,  16,  0
 140,  70,  4,  -2,  16,  0
 168,  76,  8,  3,  16,  1
 152,  70,  4,  -3,  16,  0
 156,  72,  4,  0,  16,  0
 156,  69,  4,  0,  16,  0
 204,  66,  8,  -1,  12,  1
 136,  63,  4,  -3,  16,  1
 172,  67,  4,  0,  16,  0
 144,  73,  4,  3,  16,  0
 152,  67,  4,  -1,  16,  0
 136,  72,  8,  -2,  16,  1
 160,  69,  4,  3,  16,  0
 168,  66,  4,  -2,  16,  1
 136,  69,  4,  -1,  16,  1
 150,  72,  2,  -2,  16,  0
 130,  65,  2,  0,  16,  0
 136,  67,  8,  1,  16,  1
 136,  65,  4,  -1,  16,  1,

 124,  69,  4,  3,  16,  0
 132,  66,  4,  2,  16,  0
 136,  62,  8,  2,  16,  1
 132,  76,  2,  0,  16,  0
 146,  73,  2,  3,  16,  0
 136,  72,  8,  1,  16,  1
 192,  64,  4,  1,  16,  0
 136,  67,  4,  1,  16,  1,

 136,  73,  4,  2,  16,  0
 134,  69,  2,  0,  16,  0
 132,  69,  4,  1,  16,  0
 140,  66,  4,  1,  16,  0
 128,  71,  8,  2,  16,  0
 128,  68,  4,  -3,  16,  0
 120,  70,  2,  -2,  16,  0
 136,  69,  4,  -2,  16,  1
 96,  74,  2,  -2,  16,  0
 156,  71,  4,  0,  16,  0
 144,  74,  2,  -2,  16,  0
 144,  69,  4,  -1,  16,  0
 140,  74,  2,  -2,  16,  0
 130,  72,  2,  0,  16,  0
 144,  72,  4,  1,  16,  0
 140,  73,  2,  3,  16,  0
 228,  73,  4,  2,  16,  0
 152,  67,  8,  -3,  16,  1
 152,  69,  4,  2,  16,  0
 136,  67,  4,  -2,  16,  0
 126,  73,  2,  2,  16,  0
 140,  73,  4,  2,  16,  0
 132,  71,  2,  1,  16,  0
 164,  70,  4,  -2,  12,  0
 122,  74,  2,  3,  16,  0
 136,  69,  4,  -1,  16,  1
 136,  69,  4,  -1,  16,  1
 120,  74,  4,  2,  16,  0
 160,  71,  4,  0,  16,  1
 136,  72,  4,  0,  16,  1,

 140,  71,  4,  1,  16,  0
 120,  74,  4,  0,  16,  0
 116,  71,  4,  3,  16,  0
 140,  64,  4,  0,  16,  0
 118,  71,  2,  0,  16,  0
 172,  73,  4,  3,  16,  0
 118,  71,  2,  0,  16,  0
 142,  69,  2,  1,  16,  0
 132,  72,  4,  -2,  16,  0
 140,  72,  4,  -1,  16,  0
 156,  73,  4,  3,  16,  0
 152,  71,  4,  2,  16,  0
 128,  77,  4,  -1,  16,  0
 168,  71,  4,  0,  16,  1
 132,  71,  4,  2,  16,  0
 144,  66,  4,  -2,  16,  0
 172,  74,  8,  4,  12,  0
 148,  69,  4,  0,  16,  0
 136,  76,  4,  1,  16,  1
 140,  73,  4,  -4,  16,  0
 188,  64,  4,  3,  12,  0
 116,  72,  4,  1,  16,  0
 132,  69,  4,  4,  16,  0
 120,  71,  4,  1,  16,  0
 144,  69,  4,  3,  16,  0
 188,  72,  4,  1,  12,  0
