st, pitch, dur, keysig, timesig, fermata,
 124,  67,  4,  0,  16,  1
 172,  74,  4,  -2,  16,  0
 136,  71,  4,  1,  16,  1
 144,  64,  16,  1,  16,  1,

 144,  70,  2,  -2,  16,  0
 152,  60,  4,  -2,  16,  0
 188,  71,  4,  3,  16,  0
 168,  72,  4,  -3,  16,  0
 168,  72,  4,  0,  16,  0
 172,  72,  4,  0,  16,  0
 224,  74,  4,  -1,  12,  0
 148,  70,  4,  -3,  16,  0
 154,  69,  2,  3,  16,  0
 152,  70,  4,  -2,  16,  0
 172,  69,  4,  3,  16,  0
 178,  71,  2,  -2,  16,  0
 146,  70,  2,  -1,  16,  0
 140,  67,  4,  0,  16,  0
 152,  67,  4,  1,  16,  0
 136,  69,  4,  3,  16,  1,

 144,  69,  4,  2,  16,  0
 152,  73,  4,  2,  16,  0
 140,  76,  4,  0,  16,  0
 164,  76,  4,  3,  16,  0
 152,  72,  8,  1,  16,  1
 208,  64,  8,  1,  16,  1
 146,  69,  2,  2,  16,  0
 144,  67,  4,  0,  16,  0
 144,  71,  4,  1,  16,  0
 152,  69,  4,  1,  16,  0
 142,  67,  2,  2,  16,  0
 140,  65,  4,  -3,  16,  0
 128,  75,  4,  -2,  16,  1
 148,  72,  4,  -2,  16,  0
 104,  70,  4,  -2,  16,  1
 168,  69,  4,  0,  16,  0
 156,  75,  4,  -2,  16,  0
 148,  72,  4,  -2,  16,  0
 140,  71,  4,  0,  16,  0
 156,  71,  2,  1,  16,  0
 148,  76,  4,  3,  16,  0
 168,  67,  2,  -3,  16,  0
 160,  66,  12,  2,  16,  1
 152,  62,  4,  -2,  16,  1
 136,  73,  4,  2,  16,  1
 152,  76,  4,  2,  16,  0
 140,  74,  4,  1,  16,  0
 176,  66,  4,  -2,  12,  0
 136,  73,  4,  3,  16,  1
 144,  72,  4,  -1,  16,  0
 148,  71,  4,  -1,  16,  0
 130,  76,  2,  2,  16,  0
 168,  67,  4,  0,  16,  0
 152,  67,  8,  1,  16,  1
 132,  72,  4,  0,  16,  0
 124,  69,  4,  3,  16,  1,

 152,  67,  2,  0,  16,  0
 183,  74,  1,  3,  16,  0
 128,  69,  1,  0,  16,  0
 152,  71,  8,  1,  16,  0
 144,  74,  4,  -2,  16,  0
 152,  77,  4,  -1,  16,  0
 172,  71,  4,  3,  16,  0
 164,  67,  2,  2,  16,  0
 138,  74,  2,  -1,  16,  0
 180,  64,  4,  0,  16,  0
 144,  71,  4,  2,  16,  0
 192,  67,  4,  4,  12,  0
 168,  72,  4,  0,  16,  0
 148,  71,  4,  1,  16,  0
 152,  70,  8,  -4,  16,  1
 204,  71,  8,  3,  12,  0
 128,  71,  4,  1,  16,  0
 144,  66,  4,  4,  16,  0
 128,  69,  4,  1,  16,  0
 156,  74,  4,  3,  16,  0
 204,  67,  6,  1,  12,  0
