st, pitch, dur, keysig, timesig, fermata,
 32,  72,  4,  0,  16,  0
 48,  69,  4,  -2,  16,  0
 50,  69,  2,  1,  16,  0
 40,  71,  8,  1,  16,  1
 54,  75,  2,  -2,  16,  0
 48,  69,  4,  -2,  16,  0
 64,  73,  2,  3,  16,  0
 48,  75,  4,  -3,  16,  0
 48,  72,  4,  0,  16,  0
 60,  70,  12,  -1,  12,  0
 56,  67,  4,  0,  16,  0
 80,  70,  4,  -1,  12,  0
 52,  72,  2,  -3,  16,  0
 56,  74,  4,  -2,  12,  0
 56,  71,  8,  0,  16,  1
 52,  69,  4,  3,  16,  0
 52,  69,  4,  -1,  16,  0
 44,  74,  4,  -2,  16,  0
 40,  76,  4,  2,  16,  0
 48,  71,  8,  3,  16,  0
 60,  69,  4,  -2,  16,  0
 60,  70,  4,  -1,  16,  0
 56,  75,  4,  -2,  16,  0
 52,  67,  2,  0,  16,  0
 72,  65,  4,  -1,  12,  0
 56,  64,  4,  1,  16,  0
 52,  72,  4,  -1,  16,  0
 48,  68,  4,  3,  16,  0
 56,  65,  4,  0,  16,  0
 44,  66,  4,  2,  16,  0
 48,  73,  4,  2,  16,  0
 48,  72,  4,  1,  16,  0
 48,  69,  4,  0,  16,  0
 56,  69,  4,  3,  16,  0
 44,  76,  4,  1,  16,  0
 64,  71,  4,  1,  16,  0
 52,  71,  4,  1,  16,  0
 44,  67,  4,  2,  16,  0
 52,  74,  4,  0,  16,  0
 52,  69,  2,  1,  16,  0
 56,  69,  4,  1,  16,  0
 52,  71,  4,  2,  16,  0
 48,  75,  4,  -3,  16,  0
 48,  70,  4,  -2,  16,  1
 56,  74,  4,  -2,  16,  0
 35,  72,  1,  -2,  16,  0
 72,  69,  2,  0,  16,  0
 60,  77,  4,  -2,  16,  0
 60,  69,  4,  -1,  16,  0
 44,  75,  4,  -2,  16,  0
 48,  72,  4,  0,  16,  0
 56,  71,  4,  1,  16,  0
 56,  71,  4,  3,  16,  0
 56,  69,  4,  2,  16,  0
 46,  65,  2,  -3,  16,  0
 56,  74,  4,  2,  16,  0
 56,  69,  4,  -2,  16,  1
 52,  71,  4,  2,  16,  0
 52,  76,  4,  0,  16,  0
 48,  76,  4,  2,  16,  0
 50,  73,  2,  1,  16,  0
 52,  74,  4,  -2,  12,  0
 48,  76,  4,  3,  16,  0
 52,  72,  4,  -1,  16,  0
 56,  72,  4,  -1,  16,  0
 48,  74,  4,  2,  16,  0
 52,  73,  4,  2,  16,  0
 56,  71,  4,  3,  16,  0
 56,  74,  6,  0,  16,  0
 56,  69,  4,  0,  16,  0
 44,  71,  4,  1,  16,  0
 48,  69,  8,  1,  16,  0
 40,  71,  4,  0,  16,  0
 40,  69,  4,  3,  16,  0
 56,  72,  4,  0,  16,  0
 28,  69,  4,  0,  16,  1
 63,  74,  1,  3,  16,  0
 40,  72,  4,  0,  16,  1
 44,  72,  4,  1,  16,  0
 40,  76,  4,  2,  16,  0
 52,  72,  4,  -2,  16,  0
 48,  69,  4,  -1,  16,  0
 64,  68,  8,  3,  16,  1
 60,  73,  4,  2,  16,  0
 48,  70,  4,  -1,  16,  0
 60,  71,  4,  0,  16,  0
 48,  73,  4,  2,  16,  0
 56,  67,  4,  -2,  16,  0
 56,  75,  4,  4,  12,  0
 72,  72,  8,  0,  12,  0
 52,  74,  4,  0,  16,  0
 52,  71,  4,  1,  16,  0
 44,  72,  4,  -4,  16,  0
 68,  73,  4,  3,  12,  0
 60,  67,  4,  -1,  16,  0
 44,  69,  4,  1,  16,  0
 54,  66,  2,  4,  16,  0
 52,  71,  4,  1,  16,  0
 56,  69,  4,  3,  16,  0
 60,  74,  8,  1,  12,  0
