st, pitch, dur, keysig, timesig, fermata,
 28,  72,  4,  0,  16,  1
 44,  70,  4,  -2,  16,  0
 48,  71,  2,  1,  16,  0
 32,  72,  8,  1,  16,  0
 52,  74,  2,  -2,  16,  0
 44,  70,  4,  -2,  16,  0
 60,  71,  4,  3,  16,  0
 44,  70,  4,  -3,  16,  0
 44,  71,  4,  0,  16,  0
 56,  69,  4,  -1,  12,  0
 48,  67,  8,  0,  16,  1
 72,  72,  8,  -1,  12,  0
 50,  74,  2,  -3,  16,  0
 52,  74,  4,  -2,  12,  0
 48,  72,  8,  0,  16,  0
 48,  71,  4,  3,  16,  0
 48,  67,  4,  -1,  16,  0
 40,  74,  4,  -2,  16,  0
 36,  74,  4,  2,  16,  0
 44,  73,  4,  3,  16,  0
 56,  72,  4,  -2,  16,  0
 56,  69,  4,  -1,  16,  0
 52,  77,  4,  -2,  16,  0
 48,  69,  4,  0,  16,  0
 60,  77,  12,  -1,  12,  0
 52,  69,  4,  1,  16,  0
 48,  69,  4,  -1,  16,  0
 44,  66,  4,  3,  16,  0
 52,  62,  4,  0,  16,  0
 40,  67,  4,  2,  16,  0
 44,  74,  4,  2,  16,  0
 44,  71,  4,  1,  16,  0
 46,  71,  2,  0,  16,  0
 52,  71,  4,  3,  16,  0
 40,  74,  4,  1,  16,  0
 60,  69,  4,  1,  16,  0
 50,  72,  2,  1,  16,  0
 40,  66,  4,  2,  16,  0
 48,  74,  4,  0,  16,  0
 48,  71,  4,  1,  16,  0
 52,  67,  4,  1,  16,  0
 48,  61,  4,  2,  16,  0
 44,  70,  4,  -3,  16,  0
 44,  72,  4,  -2,  16,  0
 52,  69,  4,  -2,  16,  0
 32,  70,  3,  -2,  16,  0
 64,  67,  8,  0,  16,  1
 48,  77,  8,  -2,  16,  1
 48,  65,  8,  -1,  16,  1
 40,  74,  4,  -2,  16,  0
 44,  67,  4,  0,  16,  0
 52,  72,  4,  1,  16,  0
 52,  76,  4,  3,  16,  0
 52,  69,  4,  2,  16,  0
 44,  67,  2,  -3,  16,  0
 52,  73,  4,  2,  16,  0
 52,  70,  4,  -2,  16,  0
 48,  73,  4,  2,  16,  0
 48,  76,  4,  0,  16,  0
 44,  78,  4,  2,  16,  0
 48,  71,  2,  1,  16,  0
 48,  74,  4,  -2,  12,  0
 46,  74,  2,  3,  16,  0
 48,  72,  4,  -1,  16,  0
 52,  67,  4,  -1,  16,  0
 46,  73,  2,  2,  16,  0
 48,  71,  4,  2,  16,  0
 52,  73,  4,  3,  16,  0
 52,  69,  4,  0,  16,  0
 52,  71,  4,  0,  16,  0
 40,  72,  4,  1,  16,  0
 44,  71,  4,  1,  16,  0
 36,  72,  4,  0,  16,  0
 36,  68,  4,  3,  16,  0
 52,  71,  4,  0,  16,  0
 24,  71,  4,  0,  16,  0
 60,  73,  3,  3,  16,  0
 36,  74,  4,  0,  16,  0
 40,  71,  4,  1,  16,  0
 36,  74,  4,  2,  16,  0
 48,  70,  4,  -2,  16,  0
 46,  67,  2,  -1,  16,  0
 60,  71,  4,  3,  16,  0
 56,  74,  4,  2,  16,  0
 44,  69,  4,  -1,  16,  0
 56,  71,  4,  0,  16,  0
 44,  74,  4,  2,  16,  0
 52,  66,  4,  -2,  16,  0
 52,  73,  4,  4,  12,  0
 68,  74,  4,  0,  12,  0
 48,  72,  4,  0,  16,  0
 48,  72,  4,  1,  16,  0
 40,  72,  4,  -4,  16,  0
 64,  71,  4,  3,  12,  0
 56,  69,  4,  -1,  16,  0
 40,  71,  4,  1,  16,  1
 52,  64,  2,  4,  16,  0
 48,  72,  4,  1,  16,  0
 52,  71,  4,  3,  16,  0
 56,  71,  4,  1,  12,  0
