st, pitch, dur, keysig, timesig, fermata,
 88,  72,  4,  0,  16,  0
 124,  72,  4,  -2,  16,  0
 100,  76,  4,  1,  16,  0
 108,  71,  4,  1,  16,  0
 108,  74,  4,  -2,  16,  0
 112,  70,  4,  -2,  16,  0
 136,  73,  8,  3,  16,  1
 120,  65,  8,  -3,  16,  0
 124,  67,  4,  0,  16,  0
 152,  65,  4,  -1,  12,  0
 124,  74,  4,  0,  16,  0
 168,  70,  8,  -1,  12,  0
 108,  67,  4,  -3,  16,  0
 148,  77,  4,  -2,  12,  0
 136,  74,  4,  0,  16,  0
 116,  69,  4,  3,  16,  0
 124,  67,  4,  -1,  16,  0
 108,  74,  4,  -2,  16,  0
 100,  71,  4,  2,  16,  0
 128,  69,  4,  3,  16,  0
 136,  66,  4,  -2,  16,  1
 112,  74,  4,  -1,  16,  0
 120,  72,  4,  -2,  16,  0
 104,  69,  4,  0,  16,  1
 164,  77,  4,  -1,  12,  0
 112,  74,  4,  1,  16,  0
 112,  76,  4,  -1,  16,  0
 96,  74,  4,  3,  16,  0
 116,  62,  4,  0,  16,  0
 104,  74,  4,  2,  16,  0
 112,  67,  4,  2,  16,  0
 128,  69,  4,  1,  16,  0
 108,  69,  2,  0,  16,  0
 112,  66,  8,  3,  16,  1
 112,  69,  4,  1,  16,  0
 156,  69,  4,  1,  16,  0
 108,  71,  4,  1,  16,  0
 110,  74,  2,  2,  16,  0
 108,  67,  4,  0,  16,  0
 104,  69,  4,  1,  16,  1
 110,  69,  2,  1,  16,  0
 100,  68,  4,  2,  16,  0
 102,  72,  2,  -3,  16,  0
 102,  72,  2,  -2,  16,  0
 116,  67,  4,  -2,  16,  0
 80,  79,  4,  -2,  16,  0
 128,  66,  2,  0,  16,  0
 108,  77,  8,  -2,  16,  0
 116,  62,  4,  -1,  16,  0
 112,  75,  4,  -2,  16,  0
 108,  69,  4,  0,  16,  0
 116,  67,  4,  1,  16,  0
 112,  69,  4,  3,  16,  0
 204,  78,  4,  2,  16,  0
 120,  67,  8,  -3,  16,  1
 116,  73,  4,  2,  16,  0
 112,  69,  4,  -2,  16,  0
 100,  76,  4,  2,  16,  0
 120,  72,  4,  0,  16,  0
 112,  76,  4,  2,  16,  0
 108,  74,  4,  1,  16,  0
 128,  69,  4,  -2,  12,  0
 100,  73,  4,  3,  16,  0
 108,  69,  4,  -1,  16,  0
 108,  74,  4,  -1,  16,  0
 98,  74,  1,  2,  16,  0
 116,  66,  4,  2,  16,  0
 124,  71,  2,  3,  16,  0
 128,  67,  4,  0,  16,  1
 112,  69,  4,  0,  16,  0
 112,  73,  4,  1,  16,  0
 120,  74,  8,  1,  16,  1
 96,  72,  4,  0,  16,  0
 92,  71,  4,  3,  16,  1
 116,  67,  4,  0,  16,  0
 92,  72,  4,  0,  16,  1
 128,  76,  8,  3,  16,  1
 92,  74,  4,  0,  16,  0
 112,  72,  4,  1,  16,  0
 100,  71,  4,  2,  16,  0
 104,  65,  4,  -2,  16,  1
 112,  67,  4,  -1,  16,  0
 132,  71,  2,  3,  16,  0
 120,  71,  4,  2,  16,  0
 100,  72,  2,  -1,  16,  0
 140,  72,  4,  0,  16,  0
 108,  69,  4,  2,  16,  0
 116,  67,  4,  -2,  16,  0
 132,  62,  8,  4,  12,  1
 156,  71,  8,  0,  12,  0
 112,  69,  8,  0,  16,  1
 112,  71,  4,  1,  16,  0
 112,  70,  4,  -4,  16,  0
 152,  71,  4,  3,  12,  0
 92,  69,  4,  1,  16,  0
 108,  71,  4,  4,  16,  0
 96,  67,  4,  1,  16,  0
 108,  73,  4,  3,  16,  0
 140,  72,  4,  1,  12,  0
