st, pitch, dur, keysig, timesig, fermata,
 252,  73,  4,  3,  16,  0
 224,  69,  4,  0,  16,  0
 228,  71,  4,  0,  16,  0
 200,  72,  4,  -3,  16,  1,

 200,  69,  8,  -2,  16,  0
 236,  73,  4,  3,  16,  0
 188,  64,  4,  0,  16,  0
 208,  69,  4,  1,  16,  0
 284,  69,  4,  1,  16,  0
 200,  66,  6,  2,  16,  0
 190,  61,  2,  2,  16,  0
 188,  75,  4,  -3,  16,  0
 176,  72,  8,  -2,  16,  0
 164,  65,  4,  -2,  16,  0
 228,  66,  4,  0,  16,  0
 212,  74,  2,  -2,  16,  0
 184,  69,  2,  0,  16,  0
 196,  71,  4,  3,  16,  0
 224,  67,  2,  -3,  16,  0
 180,  76,  4,  2,  16,  0
 184,  66,  4,  3,  16,  0
 191,  70,  1,  -1,  16,  0
 200,  62,  4,  -1,  16,  1,

 172,  74,  4,  2,  16,  0
 220,  72,  4,  0,  16,  0
 182,  69,  2,  0,  16,  0
 204,  67,  4,  0,  16,  0
 168,  69,  4,  0,  16,  1,

 184,  67,  4,  -1,  16,  0
 188,  66,  4,  2,  16,  0
 212,  74,  4,  -4,  16,  0
 272,  71,  4,  3,  12,  0
 176,  76,  4,  1,  16,  0
 198,  71,  2,  3,  16,  0
