st, pitch, dur, keysig, timesig, fermata,
 120,  69,  4,  0,  16,  0
 168,  72,  4,  -2,  16,  0
 132,  72,  4,  1,  16,  0
 140,  66,  4,  1,  16,  0
 140,  65,  4,  -2,  16,  0
 148,  67,  4,  -2,  16,  0
 184,  71,  4,  3,  16,  0
 160,  70,  8,  -3,  16,  1
 164,  74,  4,  0,  16,  0
 168,  70,  4,  0,  16,  0
 216,  70,  8,  -1,  12,  0
 144,  70,  4,  -3,  16,  0
 184,  64,  8,  0,  16,  1,

 152,  71,  2,  3,  16,  0
 160,  67,  16,  -1,  16,  1,

 148,  69,  4,  -2,  16,  0
 168,  69,  4,  3,  16,  0
 176,  69,  2,  -2,  16,  0
 144,  72,  2,  -1,  16,  0
 136,  65,  4,  0,  16,  1
 148,  66,  4,  1,  16,  0
 132,  68,  4,  3,  16,  0
 140,  69,  4,  2,  16,  0
 148,  74,  4,  2,  16,  0
 136,  72,  4,  0,  16,  1
 152,  69,  8,  3,  16,  1
 148,  76,  4,  1,  16,  0
 200,  63,  8,  1,  16,  0
 144,  71,  2,  2,  16,  0
 140,  69,  4,  0,  16,  0
 140,  71,  4,  1,  16,  0
 148,  67,  4,  1,  16,  0
 140,  66,  2,  2,  16,  0
 136,  65,  4,  -3,  16,  1
 124,  74,  4,  -2,  16,  0
 144,  70,  4,  -2,  16,  0
 100,  72,  4,  -2,  16,  0
 164,  71,  4,  0,  16,  0
 148,  77,  8,  -2,  16,  0
 152,  65,  4,  -1,  16,  1,

 144,  70,  4,  -2,  16,  0
 136,  69,  4,  0,  16,  1
 152,  69,  4,  1,  16,  0
 144,  76,  4,  3,  16,  0
 164,  65,  4,  -3,  16,  0
 158,  66,  2,  2,  16,  0
 144,  63,  8,  -2,  16,  0
 132,  74,  4,  2,  16,  0
 148,  74,  4,  2,  16,  0
 136,  74,  4,  1,  16,  1
 172,  67,  4,  -2,  12,  0
 128,  74,  8,  3,  16,  0
 142,  70,  2,  -1,  16,  0
 144,  60,  4,  -1,  16,  0
 128,  74,  2,  2,  16,  0
 166,  66,  2,  0,  16,  0
 150,  69,  2,  1,  16,  0
 128,  71,  4,  0,  16,  0
 122,  68,  2,  3,  16,  0
 148,  69,  4,  0,  16,  0
 128,  69,  16,  0,  16,  1,

 180,  73,  3,  3,  16,  0
 124,  71,  4,  0,  16,  0
 148,  69,  4,  1,  16,  0
 140,  72,  4,  -2,  16,  0
 148,  76,  4,  -1,  16,  0
 168,  71,  4,  3,  16,  1
 160,  69,  4,  2,  16,  0
 136,  76,  2,  -1,  16,  0
 176,  65,  4,  0,  16,  0
 140,  71,  4,  2,  16,  0
 152,  67,  4,  -2,  16,  1,

 188,  69,  4,  4,  12,  0
 160,  67,  8,  0,  16,  0
 144,  79,  4,  1,  16,  0
 148,  72,  4,  -4,  16,  0
 200,  69,  4,  3,  12,  0
 124,  76,  4,  1,  16,  0
 140,  68,  4,  4,  16,  0
 126,  71,  2,  1,  16,  0
 152,  73,  4,  3,  16,  0
 200,  69,  4,  1,  12,  0
