st, pitch, dur, keysig, timesig, fermata,
 14,  74,  2,  0,  16,  0
 22,  69,  2,  -2,  16,  0
 32,  76,  4,  1,  16,  0
 20,  71,  4,  1,  16,  0
 36,  60,  4,  -2,  16,  0
 28,  65,  4,  -2,  16,  0
 36,  71,  4,  3,  16,  0
 24,  75,  8,  -3,  16,  1
 24,  72,  2,  0,  16,  0
 32,  70,  4,  -1,  12,  0
 28,  67,  4,  0,  16,  0
 48,  67,  8,  -1,  12,  1
 36,  71,  4,  -3,  16,  0
 32,  70,  4,  -2,  12,  0
 32,  68,  4,  0,  16,  0
 32,  71,  4,  3,  16,  0
 24,  65,  4,  -1,  16,  0
 24,  69,  4,  -2,  16,  0
 20,  73,  4,  2,  16,  0
 24,  76,  8,  3,  16,  1
 40,  70,  4,  -2,  16,  1
 40,  72,  4,  -1,  16,  1
 40,  69,  4,  -2,  16,  1
 32,  67,  4,  0,  16,  0
 36,  73,  8,  -1,  12,  0
 34,  71,  2,  1,  16,  0
 32,  69,  4,  -1,  16,  0
 32,  71,  2,  3,  16,  0
 36,  69,  4,  0,  16,  0
 24,  66,  4,  2,  16,  0
 24,  74,  8,  2,  16,  1
 24,  71,  8,  1,  16,  1
 32,  74,  4,  0,  16,  0
 28,  71,  4,  3,  16,  0
 20,  72,  4,  1,  16,  0
 36,  71,  4,  1,  16,  0
 36,  73,  4,  1,  16,  0
 24,  73,  4,  2,  16,  1
 34,  69,  2,  0,  16,  0
 32,  71,  4,  1,  16,  0
 36,  74,  4,  1,  16,  0
 32,  74,  4,  2,  16,  0
 32,  75,  4,  -3,  16,  0
 32,  72,  4,  -2,  16,  0
 36,  69,  4,  -2,  16,  0
 24,  70,  2,  -2,  16,  0
 44,  74,  4,  0,  16,  0
 28,  77,  4,  -2,  16,  0
 32,  70,  4,  -1,  16,  0
 24,  67,  4,  -2,  16,  0
 32,  72,  4,  0,  16,  0
 38,  72,  2,  1,  16,  0
 32,  74,  8,  3,  16,  0
 36,  73,  2,  2,  16,  0
 24,  70,  8,  -3,  16,  1
 30,  66,  2,  2,  16,  0
 36,  69,  4,  -2,  16,  0
 32,  71,  4,  2,  16,  0
 32,  69,  4,  0,  16,  0
 30,  73,  2,  2,  16,  0
 36,  74,  2,  1,  16,  0
 24,  74,  4,  -2,  12,  0
 36,  73,  2,  3,  16,  0
 32,  70,  8,  -1,  16,  0
 36,  64,  4,  -1,  16,  0
 34,  76,  2,  2,  16,  0
 32,  67,  4,  2,  16,  0
 36,  74,  4,  3,  16,  0
 36,  71,  4,  0,  16,  0
 36,  71,  4,  0,  16,  0
 24,  71,  4,  1,  16,  0
 24,  71,  8,  1,  16,  1
 22,  71,  2,  0,  16,  0
 20,  68,  4,  3,  16,  0
 36,  71,  4,  0,  16,  0
 18,  72,  1,  0,  16,  0
 44,  73,  4,  3,  16,  0
 28,  76,  4,  0,  16,  0
 24,  64,  4,  1,  16,  0
 20,  73,  4,  2,  16,  0
 32,  72,  4,  -2,  16,  0
 32,  74,  4,  -1,  16,  0
 44,  73,  4,  3,  16,  0
 40,  74,  4,  2,  16,  1
 20,  72,  4,  -1,  16,  0
 40,  64,  4,  0,  16,  1
 32,  74,  2,  2,  16,  0
 36,  67,  4,  -2,  16,  0
 28,  73,  4,  4,  12,  0
 40,  71,  4,  0,  12,  0
 24,  67,  4,  0,  16,  0
 32,  74,  4,  1,  16,  0
 24,  65,  4,  -4,  16,  0
 40,  71,  8,  3,  12,  0
 40,  69,  4,  -1,  16,  1
 28,  74,  4,  1,  16,  0
 36,  71,  4,  4,  16,  0
 34,  74,  2,  1,  16,  0
 36,  66,  4,  3,  16,  0
 36,  67,  6,  1,  12,  0
