st, pitch, dur, keysig, timesig, fermata,
 84,  72,  4,  0,  16,  0
 120,  70,  4,  -2,  16,  0
 98,  78,  2,  1,  16,  0
 106,  69,  2,  1,  16,  0
 104,  74,  4,  -2,  16,  1
 108,  70,  4,  -2,  16,  0
 132,  74,  4,  3,  16,  0
 116,  67,  4,  -3,  16,  0
 120,  67,  4,  0,  16,  0
 148,  64,  4,  -1,  12,  0
 120,  74,  4,  0,  16,  0
 164,  69,  4,  -1,  12,  0
 104,  72,  4,  -3,  16,  1
 144,  77,  4,  -2,  12,  0
 132,  76,  4,  0,  16,  0
 112,  68,  4,  3,  16,  0
 120,  69,  4,  -1,  16,  0
 104,  72,  4,  -2,  16,  0
 96,  71,  4,  2,  16,  0
 120,  64,  8,  3,  16,  1
 128,  67,  8,  -2,  16,  0
 108,  72,  4,  -1,  16,  0
 116,  70,  4,  -2,  16,  0
 100,  71,  4,  0,  16,  0
 156,  74,  8,  -1,  12,  0
 108,  74,  4,  1,  16,  0
 108,  77,  4,  -1,  16,  0
 92,  73,  4,  3,  16,  0
 112,  67,  4,  0,  16,  0
 102,  73,  2,  2,  16,  0
 108,  69,  4,  2,  16,  0
 124,  71,  4,  1,  16,  0
 96,  71,  12,  0,  16,  1
 108,  68,  4,  3,  16,  0
 108,  67,  4,  1,  16,  0
 144,  69,  8,  1,  16,  1
 104,  74,  4,  1,  16,  1
 104,  76,  6,  2,  16,  0
 104,  65,  4,  0,  16,  1
 100,  71,  4,  1,  16,  0
 108,  71,  2,  1,  16,  0
 96,  69,  4,  2,  16,  0
 100,  74,  2,  -3,  16,  0
 100,  74,  2,  -2,  16,  0
 112,  69,  4,  -2,  16,  0
 76,  77,  4,  -2,  16,  0
 126,  67,  2,  0,  16,  0
 106,  75,  2,  -2,  16,  0
 112,  65,  4,  -1,  16,  0
 108,  77,  4,  -2,  16,  0
 104,  69,  4,  0,  16,  1
 112,  69,  4,  1,  16,  0
 108,  73,  4,  3,  16,  0
 200,  74,  4,  2,  16,  1
 112,  68,  8,  -3,  16,  0
 112,  71,  4,  2,  16,  0
 108,  70,  4,  -2,  16,  0
 98,  74,  2,  2,  16,  0
 116,  71,  4,  0,  16,  0
 108,  78,  4,  2,  16,  0
 104,  69,  4,  1,  16,  1
 124,  70,  4,  -2,  12,  0
 96,  73,  4,  3,  16,  0
 96,  67,  12,  -1,  16,  1
 104,  74,  4,  -1,  16,  1
 96,  73,  2,  2,  16,  0
 112,  67,  4,  2,  16,  0
 120,  73,  4,  3,  16,  0
 124,  66,  4,  0,  16,  0
 108,  67,  4,  0,  16,  0
 108,  74,  4,  1,  16,  0
 116,  73,  4,  1,  16,  0
 92,  67,  4,  0,  16,  1
 90,  69,  2,  3,  16,  0
 112,  72,  4,  0,  16,  0
 88,  74,  4,  0,  16,  0
 124,  75,  4,  3,  16,  0
 90,  72,  2,  0,  16,  0
 108,  74,  4,  1,  16,  0
 96,  71,  4,  2,  16,  0
 100,  64,  4,  -2,  16,  0
 108,  72,  4,  -1,  16,  0
 128,  73,  4,  3,  16,  0
 116,  73,  4,  2,  16,  0
 98,  74,  2,  -1,  16,  0
 128,  64,  12,  0,  16,  1
 104,  62,  4,  2,  16,  0
 112,  69,  4,  -2,  16,  0
 124,  64,  8,  4,  12,  0
 152,  69,  4,  0,  12,  0
 108,  71,  4,  0,  16,  0
 108,  71,  4,  1,  16,  0
 108,  73,  4,  -4,  16,  0
 144,  66,  8,  3,  12,  1
 128,  65,  12,  -1,  16,  1,

 90,  71,  2,  1,  16,  0
 104,  71,  4,  4,  16,  1
 94,  66,  2,  1,  16,  0
 104,  71,  4,  3,  16,  1
 132,  71,  8,  1,  12,  0
