st, pitch, dur, keysig, timesig, fermata,
 256,  73,  8,  3,  16,  0
 228,  71,  2,  0,  16,  0
 232,  72,  8,  0,  16,  1,

 208,  67,  16,  -2,  16,  1,

 240,  71,  8,  3,  16,  0
 192,  69,  4,  0,  16,  0
 212,  69,  4,  1,  16,  0
 288,  67,  8,  1,  16,  0
 206,  64,  2,  2,  16,  0
 192,  61,  8,  2,  16,  0
 192,  77,  2,  -3,  16,  0
 184,  70,  4,  -2,  16,  1,

 168,  70,  4,  -2,  16,  0
 232,  67,  2,  0,  16,  0
 214,  74,  4,  -2,  16,  0
 186,  67,  2,  0,  16,  0
 200,  69,  4,  3,  16,  1,

 226,  68,  2,  -3,  16,  0
 184,  78,  2,  2,  16,  0
 188,  68,  4,  3,  16,  0
 192,  69,  4,  -1,  16,  0
 176,  73,  4,  2,  16,  1
 224,  71,  8,  0,  16,  0
 184,  69,  8,  0,  16,  1,

 208,  65,  6,  0,  16,  0
 188,  67,  4,  -1,  16,  1
 192,  64,  8,  2,  16,  0
 216,  72,  4,  -4,  16,  0
 276,  73,  8,  3,  12,  0
 180,  76,  4,  1,  16,  0
 200,  73,  4,  3,  16,  0
