st, pitch, dur, keysig, timesig, fermata,
 146,  72,  2,  0,  16,  0
 204,  72,  2,  -2,  16,  0
 160,  64,  4,  1,  16,  0
 168,  67,  4,  -2,  16,  1,

 228,  71,  4,  3,  16,  0
 200,  65,  8,  -3,  16,  0
 200,  76,  4,  0,  16,  0
 204,  72,  4,  0,  16,  0
 176,  77,  4,  -3,  16,  0
 180,  74,  4,  -2,  16,  0
 208,  69,  4,  3,  16,  0
 204,  69,  4,  -2,  16,  0
 176,  65,  12,  -1,  16,  1,

 164,  65,  4,  0,  16,  0
 184,  69,  4,  1,  16,  0
 176,  64,  6,  2,  16,  0
 184,  67,  4,  2,  16,  0
 164,  71,  4,  0,  16,  0
 192,  71,  8,  3,  16,  0
 184,  72,  4,  1,  16,  0
 252,  71,  4,  1,  16,  0
 174,  67,  2,  2,  16,  0
 162,  64,  2,  1,  16,  0
 176,  69,  8,  1,  16,  0
 168,  74,  4,  2,  16,  1
 168,  72,  4,  -3,  16,  1
 156,  70,  4,  -2,  16,  0
 176,  67,  12,  -2,  16,  1,

 128,  69,  8,  -2,  16,  0
 200,  74,  4,  0,  16,  0
 190,  74,  4,  -2,  16,  0
 180,  74,  4,  -2,  16,  0
 164,  65,  4,  0,  16,  0
 180,  71,  4,  3,  16,  0
 196,  67,  4,  -3,  16,  0
 192,  74,  12,  2,  16,  1,

 160,  74,  4,  2,  16,  0
 184,  71,  4,  2,  16,  1,

 160,  73,  4,  3,  16,  0
 172,  60,  4,  -1,  16,  0
 176,  70,  4,  -1,  16,  0
 152,  74,  4,  2,  16,  0
 196,  72,  4,  0,  16,  0
 184,  64,  8,  1,  16,  1,

 164,  71,  4,  0,  16,  0
 176,  67,  8,  0,  16,  0
 148,  69,  2,  0,  16,  0
 184,  69,  4,  1,  16,  0
 164,  72,  4,  -2,  16,  0
 200,  66,  4,  3,  16,  1,

 188,  64,  4,  2,  16,  0
 168,  70,  4,  -1,  16,  0
 168,  73,  4,  2,  16,  0
 180,  74,  4,  1,  16,  0
 184,  65,  8,  -4,  16,  1
 240,  74,  8,  3,  12,  0
 152,  74,  2,  1,  16,  0
 156,  76,  4,  1,  16,  0
 180,  71,  4,  3,  16,  0
 240,  71,  4,  1,  12,  0
