st, pitch, dur, keysig, timesig, fermata,
 248,  74,  4,  3,  16,  0
 220,  67,  4,  0,  16,  0
 224,  69,  4,  0,  16,  0
 196,  71,  4,  -3,  16,  0
 198,  69,  2,  -2,  16,  0
 232,  74,  4,  3,  16,  0
 184,  69,  4,  0,  16,  0
 200,  67,  8,  1,  16,  1
 280,  71,  4,  1,  16,  0
 196,  64,  4,  2,  16,  0
 188,  74,  2,  2,  16,  0
 186,  77,  2,  -3,  16,  0
 174,  74,  2,  -2,  16,  0
 160,  65,  4,  -2,  16,  1
 224,  64,  4,  0,  16,  0
 210,  72,  2,  -2,  16,  0
 180,  67,  4,  0,  16,  0
 192,  73,  4,  3,  16,  0
 216,  65,  8,  -3,  16,  1
 178,  78,  2,  2,  16,  0
 180,  73,  4,  3,  16,  0
 190,  69,  1,  -1,  16,  0
 196,  64,  4,  -1,  16,  0
 168,  76,  4,  2,  16,  0
 216,  71,  4,  0,  16,  0
 180,  71,  2,  0,  16,  0
 200,  69,  4,  0,  16,  0
 160,  71,  8,  0,  16,  0
 182,  69,  2,  -1,  16,  0
 184,  67,  4,  2,  16,  0
 200,  67,  4,  1,  16,  1,

 208,  74,  4,  -4,  16,  0
 264,  71,  8,  3,  12,  1
 172,  76,  4,  1,  16,  0
 196,  69,  2,  3,  16,  0
