st, pitch, dur, keysig, timesig, fermata,
 284,  71,  4,  3,  16,  0
 236,  71,  4,  0,  16,  0
 226,  66,  2,  1,  16,  0
 308,  69,  4,  1,  16,  0
 220,  69,  4,  2,  16,  0
 204,  74,  4,  -3,  16,  0
 184,  74,  4,  -2,  16,  1
 248,  67,  8,  0,  16,  1
 228,  74,  2,  -2,  16,  0
 196,  64,  4,  0,  16,  0
 238,  65,  2,  -3,  16,  0
 196,  73,  4,  2,  16,  0
 200,  64,  4,  3,  16,  1
 192,  76,  6,  2,  16,  0
 204,  69,  2,  -1,  16,  0
 232,  73,  4,  -4,  16,  0
 300,  76,  12,  3,  12,  0
 196,  71,  4,  1,  16,  0
